defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/FBbt_00047426	larval abdominal 1 Ladder-c neuron	http://purl.obolibrary.org/obo/FBbt_00047205	larval Ladder-c neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047795	larval abdominal 1 Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111249	larval Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047727	larval abdominal 1 down and back neuron	http://purl.obolibrary.org/obo/FBbt_00047725	larval down and back neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047476	larval abdominal 1 ladder-d neuron	http://purl.obolibrary.org/obo/FBbt_00047203	larval Ladder-d neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047481	larval abdominal 1 ladder-e neuron	http://purl.obolibrary.org/obo/FBbt_00047198	larval Ladder-e neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047482	larval abdominal 1 ladder-f neuron	http://purl.obolibrary.org/obo/FBbt_00047206	larval Ladder-f neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047802	larval abdominal 2 A03a5 neuron	http://purl.obolibrary.org/obo/FBbt_00047800	larval A03a5 neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047773	larval abdominal 2 A05e neuron	http://purl.obolibrary.org/obo/FBbt_00111251	larval A05e neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047775	larval abdominal 2 A05q neuron	http://purl.obolibrary.org/obo/FBbt_00111231	larval A05q neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047778	larval abdominal 2 A08m neuron	http://purl.obolibrary.org/obo/FBbt_00111252	larval A08m neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047822	larval abdominal 2 A10a neuron	http://purl.obolibrary.org/obo/FBbt_00111253	larval A10a neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047784	larval abdominal 2 A10f neuron	http://purl.obolibrary.org/obo/FBbt_00111254	larval A10f neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047785	larval abdominal 2 A10l neuron	http://purl.obolibrary.org/obo/FBbt_00111255	larval A10l neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047790	larval abdominal 2 A29b neuron	http://purl.obolibrary.org/obo/FBbt_00111246	larval A29b neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047384	larval abdominal 2 Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111227	larval Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047392	larval abdominal 2 Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111229	larval Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047398	larval abdominal 2 Basin-3 neuron	http://purl.obolibrary.org/obo/FBbt_00111228	larval Basin-3 neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047402	larval abdominal 2 Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111230	larval Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047473	larval abdominal 2 Drunken-1 neuron	http://purl.obolibrary.org/obo/FBbt_00047195	larval Drunken-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047419	larval abdominal 2 Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00047197	larval Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047409	larval abdominal 2 Handle-A neuron	http://purl.obolibrary.org/obo/FBbt_00111242	larval Handle-A neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047413	larval abdominal 2 Handle-B neuron	http://purl.obolibrary.org/obo/FBbt_00111243	larval Handle-B neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047796	larval abdominal 2 Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111249	larval Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047728	larval abdominal 2 down and back neuron	http://purl.obolibrary.org/obo/FBbt_00047725	larval down and back neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047477	larval abdominal 2 ladder-d neuron	http://purl.obolibrary.org/obo/FBbt_00047203	larval Ladder-d neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047483	larval abdominal 2 ladder-f neuron	http://purl.obolibrary.org/obo/FBbt_00047206	larval Ladder-f neuron	http://purl.obolibrary.org/obo/FBbt_00111034	larval abdominal 2 neuromere
http://purl.obolibrary.org/obo/FBbt_00047771	larval abdominal 3 A02m neuron	http://purl.obolibrary.org/obo/FBbt_00111248	larval A02m neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047820	larval abdominal 3 A02n neuron	http://purl.obolibrary.org/obo/FBbt_00111247	larval A02n neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047803	larval abdominal 3 A03a5 neuron	http://purl.obolibrary.org/obo/FBbt_00047800	larval A03a5 neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047826	larval abdominal 3 A09e neuron	http://purl.obolibrary.org/obo/FBbt_00047825	larval A09e neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047830	larval abdominal 3 A09o neuron	http://purl.obolibrary.org/obo/FBbt_00047829	larval A09o neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047783	larval abdominal 3 A10a neuron	http://purl.obolibrary.org/obo/FBbt_00111253	larval A10a neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047686	larval abdominal 3 A10j neuron	http://purl.obolibrary.org/obo/FBbt_00111260	larval A10j neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047385	larval abdominal 3 Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111227	larval Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047393	larval abdominal 3 Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111229	larval Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047399	larval abdominal 3 Basin-3 neuron	http://purl.obolibrary.org/obo/FBbt_00111228	larval Basin-3 neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047403	larval abdominal 3 Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111230	larval Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047474	larval abdominal 3 Drunken-1 neuron	http://purl.obolibrary.org/obo/FBbt_00047195	larval Drunken-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047420	larval abdominal 3 Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00047197	larval Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047410	larval abdominal 3 Handle-A neuron	http://purl.obolibrary.org/obo/FBbt_00111242	larval Handle-A neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047414	larval abdominal 3 Handle-B neuron	http://purl.obolibrary.org/obo/FBbt_00111243	larval Handle-B neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047684	larval abdominal 3 Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111249	larval Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047729	larval abdominal 3 down and back neuron	http://purl.obolibrary.org/obo/FBbt_00047725	larval down and back neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047478	larval abdominal 3 ladder-d neuron	http://purl.obolibrary.org/obo/FBbt_00047203	larval Ladder-d neuron	http://purl.obolibrary.org/obo/FBbt_00111035	larval abdominal 3 neuromere
http://purl.obolibrary.org/obo/FBbt_00047804	larval abdominal 4 A03a5 neuron	http://purl.obolibrary.org/obo/FBbt_00047800	larval A03a5 neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047827	larval abdominal 4 A09e neuron	http://purl.obolibrary.org/obo/FBbt_00047825	larval A09e neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047386	larval abdominal 4 Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111227	larval Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047394	larval abdominal 4 Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111229	larval Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047400	larval abdominal 4 Basin-3 neuron	http://purl.obolibrary.org/obo/FBbt_00111228	larval Basin-3 neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047404	larval abdominal 4 Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111230	larval Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047475	larval abdominal 4 Drunken-1 neuron	http://purl.obolibrary.org/obo/FBbt_00047195	larval Drunken-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047421	larval abdominal 4 Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00047197	larval Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047411	larval abdominal 4 Handle-A neuron	http://purl.obolibrary.org/obo/FBbt_00111242	larval Handle-A neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047415	larval abdominal 4 Handle-B neuron	http://purl.obolibrary.org/obo/FBbt_00111243	larval Handle-B neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047797	larval abdominal 4 Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111249	larval Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047730	larval abdominal 4 down and back neuron	http://purl.obolibrary.org/obo/FBbt_00047725	larval down and back neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047479	larval abdominal 4 ladder-d neuron	http://purl.obolibrary.org/obo/FBbt_00047203	larval Ladder-d neuron	http://purl.obolibrary.org/obo/FBbt_00111036	larval abdominal 4 neuromere
http://purl.obolibrary.org/obo/FBbt_00047828	larval abdominal 5 A09e neuron	http://purl.obolibrary.org/obo/FBbt_00047825	larval A09e neuron	http://purl.obolibrary.org/obo/FBbt_00111037	larval abdominal 5 neuromere
http://purl.obolibrary.org/obo/FBbt_00047387	larval abdominal 5 Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111227	larval Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111037	larval abdominal 5 neuromere
http://purl.obolibrary.org/obo/FBbt_00047395	larval abdominal 5 Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111229	larval Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111037	larval abdominal 5 neuromere
http://purl.obolibrary.org/obo/FBbt_00047405	larval abdominal 5 Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111230	larval Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111037	larval abdominal 5 neuromere
http://purl.obolibrary.org/obo/FBbt_00047422	larval abdominal 5 Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00047197	larval Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111037	larval abdominal 5 neuromere
http://purl.obolibrary.org/obo/FBbt_00047798	larval abdominal 5 Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111249	larval Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111037	larval abdominal 5 neuromere
http://purl.obolibrary.org/obo/FBbt_00047731	larval abdominal 5 down and back neuron	http://purl.obolibrary.org/obo/FBbt_00047725	larval down and back neuron	http://purl.obolibrary.org/obo/FBbt_00111037	larval abdominal 5 neuromere
http://purl.obolibrary.org/obo/FBbt_00047480	larval abdominal 5 ladder-d neuron	http://purl.obolibrary.org/obo/FBbt_00047203	larval Ladder-d neuron	http://purl.obolibrary.org/obo/FBbt_00111037	larval abdominal 5 neuromere
http://purl.obolibrary.org/obo/FBbt_00047388	larval abdominal 6 Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111227	larval Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111038	larval abdominal 6 neuromere
http://purl.obolibrary.org/obo/FBbt_00047396	larval abdominal 6 Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111229	larval Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111038	larval abdominal 6 neuromere
http://purl.obolibrary.org/obo/FBbt_00047406	larval abdominal 6 Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111230	larval Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111038	larval abdominal 6 neuromere
http://purl.obolibrary.org/obo/FBbt_00047423	larval abdominal 6 Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00047197	larval Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111038	larval abdominal 6 neuromere
http://purl.obolibrary.org/obo/FBbt_00047799	larval abdominal 6 Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111249	larval Wave neuron	http://purl.obolibrary.org/obo/FBbt_00111038	larval abdominal 6 neuromere
http://purl.obolibrary.org/obo/FBbt_00047732	larval abdominal 6 down and back neuron	http://purl.obolibrary.org/obo/FBbt_00047725	larval down and back neuron	http://purl.obolibrary.org/obo/FBbt_00111038	larval abdominal 6 neuromere
http://purl.obolibrary.org/obo/FBbt_00047389	larval abdominal 7 Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111227	larval Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111039	larval abdominal 7 neuromere
http://purl.obolibrary.org/obo/FBbt_00047407	larval abdominal 7 Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111230	larval Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111039	larval abdominal 7 neuromere
http://purl.obolibrary.org/obo/FBbt_00047390	larval abdominal 8 Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111227	larval Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111040	larval abdominal 8 neuromere
