defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/CHEBI_18405	pyridoxal 5'-phosphate	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_17310	pyridoxal
http://purl.obolibrary.org/obo/CHEBI_76424	quercetin O-glycoside	http://purl.obolibrary.org/obo/CHEBI_24400	glycoside	http://purl.obolibrary.org/obo/CHEBI_16243	quercetin
http://purl.obolibrary.org/obo/CHEBI_17814	salicin	http://purl.obolibrary.org/obo/CHEBI_24278	glucoside	http://purl.obolibrary.org/obo/CHEBI_16464	salicyl alcohol
http://purl.obolibrary.org/obo/CHEBI_26605	saponin	http://purl.obolibrary.org/obo/CHEBI_24400	glycoside	http://purl.obolibrary.org/obo/CHEBI_26606	sapogenin
http://purl.obolibrary.org/obo/CHEBI_16893	sphinganine 1-phosphate	http://purl.obolibrary.org/obo/CHEBI_77068	sphingoid 1-phosphate	http://purl.obolibrary.org/obo/CHEBI_16566	sphinganine
http://purl.obolibrary.org/obo/CHEBI_37550	sphingosine 1-phosphate	http://purl.obolibrary.org/obo/CHEBI_77068	sphingoid 1-phosphate	http://purl.obolibrary.org/obo/CHEBI_16393	sphingosine
http://purl.obolibrary.org/obo/CHEBI_45373	sulfanilamide	http://purl.obolibrary.org/obo/CHEBI_32988	amide	http://purl.obolibrary.org/obo/CHEBI_29214	sulfonic acid
http://purl.obolibrary.org/obo/CHEBI_37784	sulfinic acid derivative	http://purl.obolibrary.org/obo/CHEBI_33241	oxoacid derivative	http://purl.obolibrary.org/obo/CHEBI_29213	sulfinic acid
http://purl.obolibrary.org/obo/CHEBI_33552	sulfonic acid derivative	http://purl.obolibrary.org/obo/CHEBI_33241	oxoacid derivative	http://purl.obolibrary.org/obo/CHEBI_29214	sulfonic acid
http://purl.obolibrary.org/obo/CHEBI_37826	sulfuric acid derivative	http://purl.obolibrary.org/obo/CHEBI_33241	oxoacid derivative	http://purl.obolibrary.org/obo/CHEBI_26836	sulfuric acid
http://purl.obolibrary.org/obo/CHEBI_26819	sulfuric ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_26836	sulfuric acid
http://purl.obolibrary.org/obo/CHEBI_63567	tetrasaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_63563	oligosaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_50126	tetrasaccharide
http://purl.obolibrary.org/obo/CHEBI_26945	thiamine phosphate	http://purl.obolibrary.org/obo/CHEBI_25703	organic phosphate	http://purl.obolibrary.org/obo/CHEBI_18385	thiamine +1 ion
http://purl.obolibrary.org/obo/CHEBI_26945	thiamine phosphate	http://purl.obolibrary.org/obo/CHEBI_25703	organic phosphate	http://purl.obolibrary.org/obo/CHEBI_18385	thiamine(1+)
http://purl.obolibrary.org/obo/CHEBI_15245	thymidine 5'-monophosphate	http://purl.obolibrary.org/obo/CHEBI_18241	2'-deoxyribonucleoside 5'-monophosphate	http://purl.obolibrary.org/obo/CHEBI_17748	thymidine
http://purl.obolibrary.org/obo/CHEBI_27001	thymidine phosphate	http://purl.obolibrary.org/obo/CHEBI_25703	organic phosphate	http://purl.obolibrary.org/obo/CHEBI_17748	thymidine
http://purl.obolibrary.org/obo/CHEBI_63413	triose derivative	http://purl.obolibrary.org/obo/CHEBI_63367	monosaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_27137	triose
http://purl.obolibrary.org/obo/CHEBI_63571	trisaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_63563	oligosaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_27150	trisaccharide
http://purl.obolibrary.org/obo/CHEBI_62761	tyrosine derivative	http://purl.obolibrary.org/obo/CHEBI_25985	phenylalanine derivative	http://purl.obolibrary.org/obo/CHEBI_18186	tyrosine
http://purl.obolibrary.org/obo/CHEBI_36970	vitamin B6 phosphate	http://purl.obolibrary.org/obo/CHEBI_27306	vitamin B6	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
http://purl.obolibrary.org/obo/CHEBI_33957	xylulose derivative	http://purl.obolibrary.org/obo/CHEBI_63409	pentose derivative	http://purl.obolibrary.org/obo/CHEBI_27353	xylulose
http://purl.obolibrary.org/obo/CHEBI_27355	xylulose phosphate	http://purl.obolibrary.org/obo/CHEBI_84055	pentose phosphate	http://purl.obolibrary.org/obo/CHEBI_27353	xylulose
