defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/MA_0000528	abdominal segment nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000021	abdominal segment of trunk
http://purl.obolibrary.org/obo/MA_0000530	abdominal segment skin	http://purl.obolibrary.org/obo/MA_0000151	skin	http://purl.obolibrary.org/obo/MA_0000021	abdominal segment of trunk
http://purl.obolibrary.org/obo/MA_0000639	ankle connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000043	ankle
http://purl.obolibrary.org/obo/MA_0000463	ankle joint	http://purl.obolibrary.org/obo/MA_0000691	limb joint	http://purl.obolibrary.org/obo/MA_0000043	ankle
http://purl.obolibrary.org/obo/MA_0000640	ankle nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000043	ankle
http://purl.obolibrary.org/obo/MA_0002859	aorta elastic tissue	http://purl.obolibrary.org/obo/MA_0002853	elastic tissue	http://purl.obolibrary.org/obo/MA_0000062	aorta
http://purl.obolibrary.org/obo/MA_0000702	aorta smooth muscle	http://purl.obolibrary.org/obo/MA_0000710	blood vessel smooth muscle	http://purl.obolibrary.org/obo/MA_0000062	aorta
http://purl.obolibrary.org/obo/MA_0000591	arm blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000033	arm
http://purl.obolibrary.org/obo/MA_0000592	arm bone	http://purl.obolibrary.org/obo/MA_0000688	limb bone	http://purl.obolibrary.org/obo/MA_0000033	arm
http://purl.obolibrary.org/obo/MA_0000593	arm connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000033	arm
http://purl.obolibrary.org/obo/MA_0000594	arm muscle	http://purl.obolibrary.org/obo/MA_0000692	limb muscle	http://purl.obolibrary.org/obo/MA_0000033	arm
http://purl.obolibrary.org/obo/MA_0000595	arm nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000033	arm
http://purl.obolibrary.org/obo/MA_0000061	arterial blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0002719	arterial system
http://purl.obolibrary.org/obo/MA_0000704	arterial system smooth muscle	http://purl.obolibrary.org/obo/MA_0000710	blood vessel smooth muscle	http://purl.obolibrary.org/obo/MA_0002719	arterial system
http://purl.obolibrary.org/obo/MA_0000706	arteriole smooth muscle	http://purl.obolibrary.org/obo/MA_0000710	blood vessel smooth muscle	http://purl.obolibrary.org/obo/MA_0000063	arteriole
http://purl.obolibrary.org/obo/MA_0000708	artery smooth muscle	http://purl.obolibrary.org/obo/MA_0000710	blood vessel smooth muscle	http://purl.obolibrary.org/obo/MA_0000064	artery
http://purl.obolibrary.org/obo/MA_0000081	atrium myocardium	http://purl.obolibrary.org/obo/MA_0000164	myocardium	http://purl.obolibrary.org/obo/MA_0000073	heart atrium
http://purl.obolibrary.org/obo/MA_0002856	blood vessel elastic tissue	http://purl.obolibrary.org/obo/MA_0002853	elastic tissue	http://purl.obolibrary.org/obo/MA_0000060	blood vessel
http://purl.obolibrary.org/obo/MA_0002780	bone tissue	http://purl.obolibrary.org/obo/MA_0003002	tissue	http://purl.obolibrary.org/obo/MA_0001459	bone
http://purl.obolibrary.org/obo/MA_0000815	brain dura mater	http://purl.obolibrary.org/obo/MA_0001115	dura mater	http://purl.obolibrary.org/obo/MA_0000813	brain meninges
http://purl.obolibrary.org/obo/MA_0000810	brain grey matter	http://purl.obolibrary.org/obo/MA_0001112	grey matter	http://purl.obolibrary.org/obo/MA_0000168	brain
http://purl.obolibrary.org/obo/MA_0000813	brain meninges	http://purl.obolibrary.org/obo/MA_0001113	meninges	http://purl.obolibrary.org/obo/MA_0000168	brain
http://purl.obolibrary.org/obo/MA_0000816	brain pia mater	http://purl.obolibrary.org/obo/MA_0001116	pia mater	http://purl.obolibrary.org/obo/MA_0000813	brain meninges
http://purl.obolibrary.org/obo/MA_0002769	brain vasculature	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000168	brain
http://purl.obolibrary.org/obo/MA_0000820	brain white matter	http://purl.obolibrary.org/obo/MA_0001135	white matter	http://purl.obolibrary.org/obo/MA_0000168	brain
http://purl.obolibrary.org/obo/MA_0000821	brainstem nucleus	http://purl.obolibrary.org/obo/MA_0000811	brain nucleus	http://purl.obolibrary.org/obo/MA_0000169	brainstem
http://purl.obolibrary.org/obo/MA_0000822	brainstem periaqueductal grey	http://purl.obolibrary.org/obo/MA_0002895	periaqueductal grey	http://purl.obolibrary.org/obo/MA_0000169	brainstem
http://purl.obolibrary.org/obo/MA_0002741	brainstem white matter	http://purl.obolibrary.org/obo/MA_0001135	white matter	http://purl.obolibrary.org/obo/MA_0000169	brainstem
http://purl.obolibrary.org/obo/MA_0001772	bronchiole epithelium	http://purl.obolibrary.org/obo/MA_0001783	lung epithelium	http://purl.obolibrary.org/obo/MA_0000422	bronchiole
http://purl.obolibrary.org/obo/MA_0001342	capitate	http://purl.obolibrary.org/obo/MA_0002558	distal carpal bone	http://purl.obolibrary.org/obo/MA_0000037	hand
